date,family,store_nbr,city,store_type,is_holiday,is_payday,is_weekend,units_sold,line_items,day_of_week,month_name,year_month,earthquake_window
2015-04-30,DELI,1,Quito,A,False,1,0,5.0,1,Thursday,April,2015-04,0
2015-04-30,GROCERY I,2,Guayaquil,B,False,1,0,215.0,10,Thursday,April,2015-04,0
2015-04-30,BEVERAGES,2,Guayaquil,B,False,1,0,79.0,6,Thursday,April,2015-04,0
2015-04-30,PRODUCE,2,Guayaquil,B,False,1,0,87.0,5,Thursday,April,2015-04,0
2015-04-30,CLEANING,2,Guayaquil,B,False,1,0,29.0,3,Thursday,April,2015-04,0
2015-04-30,DAIRY,2,Guayaquil,B,False,1,0,28.0,2,Thursday,April,2015-04,0
2015-04-30,BREAD/BAKERY,2,Guayaquil,B,False,1,0,23.0,4,Thursday,April,2015-04,0
2015-04-30,DELI,2,Guayaquil,B,False,1,0,2.0,1,Thursday,April,2015-04,0
2015-04-30,GROCERY I,3,Cuenca,C,False,1,0,185.0,10,Thursday,April,2015-04,0
2015-04-30,BEVERAGES,3,Cuenca,C,False,1,0,89.0,5,Thursday,April,2015-04,0
2015-04-30,PRODUCE,3,Cuenca,C,False,1,0,56.975,4,Thursday,April,2015-04,0
2015-04-30,CLEANING,3,Cuenca,C,False,1,0,35.0,4,Thursday,April,2015-04,0
2015-04-30,DAIRY,3,Cuenca,C,False,1,0,38.0,2,Thursday,April,2015-04,0
2015-04-30,BREAD/BAKERY,3,Cuenca,C,False,1,0,17.0,2,Thursday,April,2015-04,0
2015-04-30,DELI,3,Cuenca,C,False,1,0,3.0,2,Thursday,April,2015-04,0
2015-04-30,GROCERY I,4,Ambato,D,False,1,0,180.0,9,Thursday,April,2015-04,0
2015-04-30,BEVERAGES,4,Ambato,D,False,1,0,170.0,8,Thursday,April,2015-04,0
2015-04-30,PRODUCE,4,Ambato,D,False,1,0,29.29,3,Thursday,April,2015-04,0
2015-04-30,CLEANING,4,Ambato,D,False,1,0,56.0,4,Thursday,April,2015-04,0
2015-04-30,DAIRY,4,Ambato,D,False,1,0,89.499,5,Thursday,April,2015-04,0
2015-04-30,BREAD/BAKERY,4,Ambato,D,False,1,0,28.0,3,Thursday,April,2015-04,0
2015-04-30,DELI,4,Ambato,D,False,1,0,10.733,2,Thursday,April,2015-04,0
2015-04-30,EGGS,4,Ambato,D,False,1,0,5.0,1,Thursday,April,2015-04,0
2015-04-30,GROCERY I,5,Machala,E,False,1,0,261.0,8,Thursday,April,2015-04,0
2015-04-30,BEVERAGES,5,Machala,E,False,1,0,101.0,5,Thursday,April,2015-04,0
2015-04-30,PRODUCE,5,Machala,E,False,1,0,65.041,5,Thursday,April,2015-04,0
2015-04-30,CLEANING,5,Machala,E,False,1,0,52.0,4,Thursday,April,2015-04,0
2015-04-30,DAIRY,5,Machala,E,False,1,0,73.386,5,Thursday,April,2015-04,0
2015-04-30,BREAD/BAKERY,5,Machala,E,False,1,0,37.0,3,Thursday,April,2015-04,0
2015-04-30,DELI,5,Machala,E,False,1,0,2.0,1,Thursday,April,2015-04,0
2015-04-30,GROCERY I,6,Manta,A,False,1,0,107.0,6,Thursday,April,2015-04,0
2015-04-30,BEVERAGES,6,Manta,A,False,1,0,67.0,9,Thursday,April,2015-04,0
2015-04-30,PRODUCE,6,Manta,A,False,1,0,84.0,7,Thursday,April,2015-04,0
2015-04-30,CLEANING,6,Manta,A,False,1,0,13.0,4,Thursday,April,2015-04,0
2015-04-30,DAIRY,6,Manta,A,False,1,0,19.0,4,Thursday,April,2015-04,0
2015-04-30,BREAD/BAKERY,6,Manta,A,False,1,0,25.0,2,Thursday,April,2015-04,0
2015-04-30,EGGS,6,Manta,A,False,1,0,2.0,1,Thursday,April,2015-04,0
2015-05-01,GROCERY I,1,Quito,A,True,0,0,213.0,12,Friday,May,2015-05,0
2015-05-01,BEVERAGES,1,Quito,A,True,0,0,101.0,7,Friday,May,2015-05,0
2015-05-01,PRODUCE,1,Quito,A,True,0,0,96.467,4,Friday,May,2015-05,0
2015-05-01,CLEANING,1,Quito,A,True,0,0,47.0,2,Friday,May,2015-05,0
2015-05-01,DAIRY,1,Quito,A,True,0,0,33.699,3,Friday,May,2015-05,0
2015-05-01,BREAD/BAKERY,1,Quito,A,True,0,0,11.0,2,Friday,May,2015-05,0
2015-05-01,DELI,1,Quito,A,True,0,0,5.0,2,Friday,May,2015-05,0
2015-05-01,GROCERY I,2,Guayaquil,B,True,0,0,162.0,7,Friday,May,2015-05,0
2015-05-01,BEVERAGES,2,Guayaquil,B,True,0,0,91.0,5,Friday,May,2015-05,0
2015-05-01,PRODUCE,2,Guayaquil,B,True,0,0,89.248,5,Friday,May,2015-05,0
2015-05-01,CLEANING,2,Guayaquil,B,True,0,0,26.0,2,Friday,May,2015-05,0
2015-05-01,DAIRY,2,Guayaquil,B,True,0,0,49.457,2,Friday,May,2015-05,0
2015-05-01,BREAD/BAKERY,2,Guayaquil,B,True,0,0,39.0,4,Friday,May,2015-05,0
2015-05-01,DELI,2,Guayaquil,B,True,0,0,4.0,1,Friday,May,2015-05,0
2015-05-01,GROCERY I,3,Cuenca,C,True,0,0,208.0,10,Friday,May,2015-05,0
2015-05-01,BEVERAGES,3,Cuenca,C,True,0,0,90.0,6,Friday,May,2015-05,0
2015-05-01,PRODUCE,3,Cuenca,C,True,0,0,86.404,7,Friday,May,2015-05,0
2015-05-01,CLEANING,3,Cuenca,C,True,0,0,17.0,1,Friday,May,2015-05,0
2015-05-01,DAIRY,3,Cuenca,C,True,0,0,47.0,4,Friday,May,2015-05,0
2015-05-01,BREAD/BAKERY,3,Cuenca,C,True,0,0,27.0,3,Friday,May,2015-05,0
2015-05-01,DELI,3,Cuenca,C,True,0,0,3.898,1,Friday,May,2015-05,0
2015-05-01,GROCERY I,4,Ambato,D,True,0,0,328.0,10,Friday,May,2015-05,0
2015-05-01,BEVERAGES,4,Ambato,D,True,0,0,100.0,6,Friday,May,2015-05,0
2015-05-01,PRODUCE,4,Ambato,D,True,0,0,134.226,6,Friday,May,2015-05,0
2015-05-01,CLEANING,4,Ambato,D,True,0,0,24.0,2,Friday,May,2015-05,0
2015-05-01,DAIRY,4,Ambato,D,True,0,0,25.0,3,Friday,May,2015-05,0
2015-05-01,BREAD/BAKERY,4,Ambato,D,True,0,0,24.0,3,Friday,May,2015-05,0
2015-05-01,DELI,4,Ambato,D,True,0,0,2.0,1,Friday,May,2015-05,0
2015-05-01,EGGS,4,Ambato,D,True,0,0,5.0,1,Friday,May,2015-05,0
2015-05-01,GROCERY I,5,Machala,E,True,0,0,295.0,12,Friday,May,2015-05,0
2015-05-01,BEVERAGES,5,Machala,E,True,0,0,170.0,6,Friday,May,2015-05,0
2015-05-01,PRODUCE,5,Machala,E,True,0,0,122.0,5,Friday,May,2015-05,0
2015-05-01,CLEANING,5,Machala,E,True,0,0,31.0,4,Friday,May,2015-05,0
2015-05-01,DAIRY,5,Machala,E,True,0,0,93.72800000000001,4,Friday,May,2015-05,0
2015-05-01,BREAD/BAKERY,5,Machala,E,True,0,0,32.792,3,Friday,May,2015-05,0
2015-05-01,DELI,5,Machala,E,True,0,0,5.0,1,Friday,May,2015-05,0
2015-05-01,EGGS,5,Machala,E,True,0,0,2.0,1,Friday,May,2015-05,0
2015-05-01,GROCERY I,6,Manta,A,True,0,0,63.0,5,Friday,May,2015-05,0
2015-05-01,BEVERAGES,6,Manta,A,True,0,0,53.0,6,Friday,May,2015-05,0
2015-05-01,PRODUCE,6,Manta,A,True,0,0,51.0,5,Friday,May,2015-05,0
2015-05-01,CLEANING,6,Manta,A,True,0,0,25.0,3,Friday,May,2015-05,0
2015-05-01,DAIRY,6,Manta,A,True,0,0,32.0,2,Friday,May,2015-05,0
2015-05-01,BREAD/BAKERY,6,Manta,A,True,0,0,34.0,3,Friday,May,2015-05,0
2015-05-01,DELI,6,Manta,A,True,0,0,2.0,1,Friday,May,2015-05,0
2015-05-02,GROCERY I,1,Quito,A,False,0,1,145.0,7,Saturday,May,2015-05,0
2015-05-02,BEVERAGES,1,Quito,A,False,0,1,155.0,8,Saturday,May,2015-05,0
2015-05-02,PRODUCE,1,Quito,A,False,0,1,83.0,5,Saturday,May,2015-05,0
2015-05-02,CLEANING,1,Quito,A,False,0,1,15.0,1,Saturday,May,2015-05,0
2015-05-02,DAIRY,1,Quito,A,False,0,1,92.0,4,Saturday,May,2015-05,0
2015-05-02,BREAD/BAKERY,1,Quito,A,False,0,1,22.0,2,Saturday,May,2015-05,0
2015-05-02,EGGS,1,Quito,A,False,0,1,4.0,1,Saturday,May,2015-05,0
2015-05-02,GROCERY I,2,Guayaquil,B,False,0,1,313.0,12,Saturday,May,2015-05,0
2015-05-02,BEVERAGES,2,Guayaquil,B,False,0,1,159.0,11,Saturday,May,2015-05,0
2015-05-02,PRODUCE,2,Guayaquil,B,False,0,1,67.291,4,Saturday,May,2015-05,0
2015-05-02,CLEANING,2,Guayaquil,B,False,0,1,57.0,4,Saturday,May,2015-05,0
2015-05-02,DAIRY,2,Guayaquil,B,False,0,1,58.0,4,Saturday,May,2015-05,0
2015-05-02,BREAD/BAKERY,2,Guayaquil,B,False,0,1,38.112,3,Saturday,May,2015-05,0
2015-05-02,DELI,2,Guayaquil,B,False,0,1,3.754,1,Saturday,May,2015-05,0
2015-05-02,GROCERY I,3,Cuenca,C,False,0,1,222.0,9,Saturday,May,2015-05,0
2015-05-02,BEVERAGES,3,Cuenca,C,False,0,1,55.0,5,Saturday,May,2015-05,0
2015-05-02,PRODUCE,3,Cuenca,C,False,0,1,97.346,6,Saturday,May,2015-05,0
2015-05-02,CLEANING,3,Cuenca,C,False,0,1,32.0,2,Saturday,May,2015-05,0
2015-05-02,DAIRY,3,Cuenca,C,False,0,1,22.0,3,Saturday,May,2015-05,0
2015-05-02,BREAD/BAKERY,3,Cuenca,C,False,0,1,19.0,3,Saturday,May,2015-05,0
2015-05-02,EGGS,3,Cuenca,C,False,0,1,4.0,1,Saturday,May,2015-05,0
2015-05-02,GROCERY I,4,Ambato,D,False,0,1,420.0,10,Saturday,May,2015-05,0
2015-05-02,BEVERAGES,4,Ambato,D,False,0,1,186.0,7,Saturday,May,2015-05,0
2015-05-02,PRODUCE,4,Ambato,D,False,0,1,101.629,5,Saturday,May,2015-05,0
2015-05-02,CLEANING,4,Ambato,D,False,0,1,60.0,3,Saturday,May,2015-05,0
2015-05-02,DAIRY,4,Ambato,D,False,0,1,81.0,3,Saturday,May,2015-05,0
2015-05-02,BREAD/BAKERY,4,Ambato,D,False,0,1,22.0,1,Saturday,May,2015-05,0
2015-05-02,GROCERY I,5,Machala,E,False,0,1,234.0,9,Saturday,May,2015-05,0
2015-05-02,BEVERAGES,5,Machala,E,False,0,1,274.0,7,Saturday,May,2015-05,0
2015-05-02,PRODUCE,5,Machala,E,False,0,1,78.52199999999999,3,Saturday,May,2015-05,0
2015-05-02,CLEANING,5,Machala,E,False,0,1,44.0,3,Saturday,May,2015-05,0
2015-05-02,DAIRY,5,Machala,E,False,0,1,76.375,5,Saturday,May,2015-05,0
2015-05-02,BREAD/BAKERY,5,Machala,E,False,0,1,71.114,4,Saturday,May,2015-05,0
2015-05-02,DELI,5,Machala,E,False,0,1,10.0,2,Saturday,May,2015-05,0
2015-05-02,EGGS,5,Machala,E,False,0,1,3.0,1,Saturday,May,2015-05,0
2015-05-02,GROCERY I,6,Manta,A,False,0,1,180.0,8,Saturday,May,2015-05,0
2015-05-02,BEVERAGES,6,Manta,A,False,0,1,74.0,7,Saturday,May,2015-05,0
2015-05-02,PRODUCE,6,Manta,A,False,0,1,55.0,5,Saturday,May,2015-05,0
2015-05-02,CLEANING,6,Manta,A,False,0,1,9.0,1,Saturday,May,2015-05,0
2015-05-02,DAIRY,6,Manta,A,False,0,1,46.873000000000005,4,Saturday,May,2015-05,0
2015-05-02,BREAD/BAKERY,6,Manta,A,False,0,1,19.0,3,Saturday,May,2015-05,0
2015-05-02,DELI,6,Manta,A,False,0,1,7.0,1,Saturday,May,2015-05,0
2015-05-03,GROCERY I,1,Quito,A,False,0,1,302.0,11,Sunday,May,2015-05,0
2015-05-03,BEVERAGES,1,Quito,A,False,0,1,104.0,8,Sunday,May,2015-05,0
2015-05-03,PRODUCE,1,Quito,A,False,0,1,102.613,5,Sunday,May,2015-05,0
2015-05-03,CLEANING,1,Quito,A,False,0,1,19.0,3,Sunday,May,2015-05,0
2015-05-03,DAIRY,1,Quito,A,False,0,1,29.0,2,Sunday,May,2015-05,0
2015-05-03,BREAD/BAKERY,1,Quito,A,False,0,1,44.908,4,Sunday,May,2015-05,0
2015-05-03,DELI,1,Quito,A,False,0,1,6.0,1,Sunday,May,2015-05,0
2015-05-03,GROCERY I,2,Guayaquil,B,False,0,1,343.0,11,Sunday,May,2015-05,0
2015-05-03,BEVERAGES,2,Guayaquil,B,False,0,1,71.0,4,Sunday,May,2015-05,0
2015-05-03,PRODUCE,2,Guayaquil,B,False,0,1,113.745,7,Sunday,May,2015-05,0
2015-05-03,CLEANING,2,Guayaquil,B,False,0,1,38.0,3,Sunday,May,2015-05,0
2015-05-03,DAIRY,2,Guayaquil,B,False,0,1,44.0,4,Sunday,May,2015-05,0
2015-05-03,BREAD/BAKERY,2,Guayaquil,B,False,0,1,20.0,3,Sunday,May,2015-05,0
2015-05-03,DELI,2,Guayaquil,B,False,0,1,3.0,1,Sunday,May,2015-05,0
2015-05-03,GROCERY I,3,Cuenca,C,False,0,1,305.0,13,Sunday,May,2015-05,0
2015-05-03,BEVERAGES,3,Cuenca,C,False,0,1,107.0,5,Sunday,May,2015-05,0
2015-05-03,PRODUCE,3,Cuenca,C,False,0,1,46.0,5,Sunday,May,2015-05,0
2015-05-03,CLEANING,3,Cuenca,C,False,0,1,13.0,1,Sunday,May,2015-05,0
2015-05-03,DAIRY,3,Cuenca,C,False,0,1,33.537,3,Sunday,May,2015-05,0
2015-05-03,BREAD/BAKERY,3,Cuenca,C,False,0,1,7.0,1,Sunday,May,2015-05,0
2015-05-03,DELI,3,Cuenca,C,False,0,1,2.0,1,Sunday,May,2015-05,0
2015-05-03,EGGS,3,Cuenca,C,False,0,1,1.0,1,Sunday,May,2015-05,0
2015-05-03,GROCERY I,4,Ambato,D,False,0,1,462.0,11,Sunday,May,2015-05,0
2015-05-03,BEVERAGES,4,Ambato,D,False,0,1,112.0,6,Sunday,May,2015-05,0
2015-05-03,PRODUCE,4,Ambato,D,False,0,1,178.15300000000002,7,Sunday,May,2015-05,0
2015-05-03,CLEANING,4,Ambato,D,False,0,1,46.0,4,Sunday,May,2015-05,0
2015-05-03,DAIRY,4,Ambato,D,False,0,1,46.0,3,Sunday,May,2015-05,0
2015-05-03,BREAD/BAKERY,4,Ambato,D,False,0,1,54.15,4,Sunday,May,2015-05,0
2015-05-03,GROCERY I,5,Machala,E,False,0,1,281.0,12,Sunday,May,2015-05,0
2015-05-03,BEVERAGES,5,Machala,E,False,0,1,155.0,7,Sunday,May,2015-05,0
2015-05-03,PRODUCE,5,Machala,E,False,0,1,132.0,7,Sunday,May,2015-05,0
2015-05-03,CLEANING,5,Machala,E,False,0,1,51.0,5,Sunday,May,2015-05,0
2015-05-03,DAIRY,5,Machala,E,False,0,1,80.0,2,Sunday,May,2015-05,0
2015-05-03,BREAD/BAKERY,5,Machala,E,False,0,1,51.088,5,Sunday,May,2015-05,0
2015-05-03,GROCERY I,6,Manta,A,False,0,1,173.0,10,Sunday,May,2015-05,0
2015-05-03,BEVERAGES,6,Manta,A,False,0,1,50.0,6,Sunday,May,2015-05,0
2015-05-03,PRODUCE,6,Manta,A,False,0,1,33.0,4,Sunday,May,2015-05,0
2015-05-03,CLEANING,6,Manta,A,False,0,1,10.0,2,Sunday,May,2015-05,0
2015-05-03,DAIRY,6,Manta,A,False,0,1,18.777,3,Sunday,May,2015-05,0
2015-05-03,EGGS,6,Manta,A,False,0,1,1.0,1,Sunday,May,2015-05,0
2015-05-04,GROCERY I,1,Quito,A,False,0,0,157.0,7,Monday,May,2015-05,0
2015-05-04,BEVERAGES,1,Quito,A,False,0,0,66.0,8,Monday,May,2015-05,0
2015-05-04,PRODUCE,1,Quito,A,False,0,0,67.743,5,Monday,May,2015-05,0
2015-05-04,CLEANING,1,Quito,A,False,0,0,17.0,3,Monday,May,2015-05,0
2015-05-04,DAIRY,1,Quito,A,False,0,0,40.0,3,Monday,May,2015-05,0
2015-05-04,BREAD/BAKERY,1,Quito,A,False,0,0,19.506,3,Monday,May,2015-05,0
2015-05-04,DELI,1,Quito,A,False,0,0,2.0,1,Monday,May,2015-05,0
2015-05-04,EGGS,1,Quito,A,False,0,0,2.0,1,Monday,May,2015-05,0
2015-05-04,GROCERY I,2,Guayaquil,B,False,0,0,94.0,7,Monday,May,2015-05,0
2015-05-04,BEVERAGES,2,Guayaquil,B,False,0,0,69.0,7,Monday,May,2015-05,0
2015-05-04,PRODUCE,2,Guayaquil,B,False,0,0,50.861999999999995,6,Monday,May,2015-05,0
2015-05-04,CLEANING,2,Guayaquil,B,False,0,0,19.0,2,Monday,May,2015-05,0
2015-05-04,DAIRY,2,Guayaquil,B,False,0,0,34.0,3,Monday,May,2015-05,0
2015-05-04,BREAD/BAKERY,2,Guayaquil,B,False,0,0,9.0,3,Monday,May,2015-05,0
2015-05-04,GROCERY I,3,Cuenca,C,False,0,0,120.0,11,Monday,May,2015-05,0
2015-05-04,BEVERAGES,3,Cuenca,C,False,0,0,68.0,5,Monday,May,2015-05,0
2015-05-04,PRODUCE,3,Cuenca,C,False,0,0,43.0,3,Monday,May,2015-05,0
2015-05-04,CLEANING,3,Cuenca,C,False,0,0,17.0,3,Monday,May,2015-05,0
2015-05-04,DAIRY,3,Cuenca,C,False,0,0,45.329,3,Monday,May,2015-05,0
2015-05-04,BREAD/BAKERY,3,Cuenca,C,False,0,0,20.0,3,Monday,May,2015-05,0
2015-05-04,GROCERY I,4,Ambato,D,False,0,0,284.0,11,Monday,May,2015-05,0
2015-05-04,BEVERAGES,4,Ambato,D,False,0,0,89.0,7,Monday,May,2015-05,0
2015-05-04,PRODUCE,4,Ambato,D,False,0,0,39.739000000000004,3,Monday,May,2015-05,0
2015-05-04,CLEANING,4,Ambato,D,False,0,0,70.0,4,Monday,May,2015-05,0
2015-05-04,DAIRY,4,Ambato,D,False,0,0,34.885,3,Monday,May,2015-05,0
2015-05-04,BREAD/BAKERY,4,Ambato,D,False,0,0,25.294999999999998,3,Monday,May,2015-05,0
2015-05-04,DELI,4,Ambato,D,False,0,0,3.0,1,Monday,May,2015-05,0
2015-05-04,EGGS,4,Ambato,D,False,0,0,3.0,1,Monday,May,2015-05,0
2015-05-04,GROCERY I,5,Machala,E,False,0,0,155.0,9,Monday,May,2015-05,0
2015-05-04,BEVERAGES,5,Machala,E,False,0,0,154.0,7,Monday,May,2015-05,0
2015-05-04,PRODUCE,5,Machala,E,False,0,0,120.223,5,Monday,May,2015-05,0
2015-05-04,CLEANING,5,Machala,E,False,0,0,15.0,1,Monday,May,2015-05,0
2015-05-04,DAIRY,5,Machala,E,False,0,0,81.544,5,Monday,May,2015-05,0
2015-05-04,BREAD/BAKERY,5,Machala,E,False,0,0,11.198,2,Monday,May,2015-05,0
2015-05-04,GROCERY I,6,Manta,A,False,0,0,99.0,10,Monday,May,2015-05,0
2015-05-04,BEVERAGES,6,Manta,A,False,0,0,35.0,6,Monday,May,2015-05,0
2015-05-04,PRODUCE,6,Manta,A,False,0,0,14.0,2,Monday,May,2015-05,0
2015-05-04,CLEANING,6,Manta,A,False,0,0,26.0,3,Monday,May,2015-05,0
2015-05-04,DAIRY,6,Manta,A,False,0,0,33.862,3,Monday,May,2015-05,0
2015-05-04,BREAD/BAKERY,6,Manta,A,False,0,0,9.0,3,Monday,May,2015-05,0
2015-05-05,GROCERY I,1,Quito,A,False,0,0,102.0,5,Tuesday,May,2015-05,0
2015-05-05,BEVERAGES,1,Quito,A,False,0,0,53.0,6,Tuesday,May,2015-05,0
2015-05-05,PRODUCE,1,Quito,A,False,0,0,85.563,3,Tuesday,May,2015-05,0
2015-05-05,CLEANING,1,Quito,A,False,0,0,24.0,3,Tuesday,May,2015-05,0
2015-05-05,DAIRY,1,Quito,A,False,0,0,22.141,3,Tuesday,May,2015-05,0
2015-05-05,BREAD/BAKERY,1,Quito,A,False,0,0,15.0,3,Tuesday,May,2015-05,0
2015-05-05,EGGS,1,Quito,A,False,0,0,2.0,1,Tuesday,May,2015-05,0
2015-05-05,GROCERY I,2,Guayaquil,B,False,0,0,109.0,6,Tuesday,May,2015-05,0
2015-05-05,BEVERAGES,2,Guayaquil,B,False,0,0,83.0,7,Tuesday,May,2015-05,0
2015-05-05,PRODUCE,2,Guayaquil,B,False,0,0,45.0,3,Tuesday,May,2015-05,0
2015-05-05,CLEANING,2,Guayaquil,B,False,0,0,29.0,3,Tuesday,May,2015-05,0
2015-05-05,DAIRY,2,Guayaquil,B,False,0,0,9.035,2,Tuesday,May,2015-05,0
2015-05-05,BREAD/BAKERY,2,Guayaquil,B,False,0,0,9.0,2,Tuesday,May,2015-05,0
2015-05-05,GROCERY I,3,Cuenca,C,False,0,0,154.0,8,Tuesday,May,2015-05,0
2015-05-05,BEVERAGES,3,Cuenca,C,False,0,0,83.0,8,Tuesday,May,2015-05,0
2015-05-05,PRODUCE,3,Cuenca,C,False,0,0,75.713,7,Tuesday,May,2015-05,0
2015-05-05,CLEANING,3,Cuenca,C,False,0,0,35.0,5,Tuesday,May,2015-05,0
2015-05-05,DAIRY,3,Cuenca,C,False,0,0,27.0,3,Tuesday,May,2015-05,0
2015-05-05,BREAD/BAKERY,3,Cuenca,C,False,0,0,14.0,2,Tuesday,May,2015-05,0
2015-05-05,GROCERY I,4,Ambato,D,False,0,0,219.0,10,Tuesday,May,2015-05,0
2015-05-05,BEVERAGES,4,Ambato,D,False,0,0,172.0,11,Tuesday,May,2015-05,0
2015-05-05,PRODUCE,4,Ambato,D,False,0,0,74.915,4,Tuesday,May,2015-05,0
2015-05-05,CLEANING,4,Ambato,D,False,0,0,2.0,2,Tuesday,May,2015-05,0
2015-05-05,DAIRY,4,Ambato,D,False,0,0,75.507,4,Tuesday,May,2015-05,0
2015-05-05,BREAD/BAKERY,4,Ambato,D,False,0,0,18.0,2,Tuesday,May,2015-05,0
2015-05-05,GROCERY I,5,Machala,E,False,0,0,125.0,6,Tuesday,May,2015-05,0
2015-05-05,BEVERAGES,5,Machala,E,False,0,0,101.0,6,Tuesday,May,2015-05,0
2015-05-05,PRODUCE,5,Machala,E,False,0,0,87.888,5,Tuesday,May,2015-05,0
2015-05-05,CLEANING,5,Machala,E,False,0,0,29.0,3,Tuesday,May,2015-05,0
2015-05-05,DAIRY,5,Machala,E,False,0,0,48.0,3,Tuesday,May,2015-05,0
2015-05-05,BREAD/BAKERY,5,Machala,E,False,0,0,33.971000000000004,3,Tuesday,May,2015-05,0
2015-05-05,DELI,5,Machala,E,False,0,0,6.275,2,Tuesday,May,2015-05,0
2015-05-05,GROCERY I,6,Manta,A,False,0,0,130.0,9,Tuesday,May,2015-05,0
2015-05-05,BEVERAGES,6,Manta,A,False,0,0,51.0,5,Tuesday,May,2015-05,0
2015-05-05,PRODUCE,6,Manta,A,False,0,0,60.0,5,Tuesday,May,2015-05,0
2015-05-05,CLEANING,6,Manta,A,False,0,0,11.0,2,Tuesday,May,2015-05,0
2015-05-05,DAIRY,6,Manta,A,False,0,0,16.0,3,Tuesday,May,2015-05,0
2015-05-05,BREAD/BAKERY,6,Manta,A,False,0,0,6.0,3,Tuesday,May,2015-05,0
2015-05-06,GROCERY I,1,Quito,A,False,0,0,197.0,11,Wednesday,May,2015-05,0
2015-05-06,BEVERAGES,1,Quito,A,False,0,0,123.0,7,Wednesday,May,2015-05,0
2015-05-06,PRODUCE,1,Quito,A,False,0,0,72.0,5,Wednesday,May,2015-05,0
2015-05-06,CLEANING,1,Quito,A,False,0,0,33.0,2,Wednesday,May,2015-05,0
2015-05-06,DAIRY,1,Quito,A,False,0,0,25.101,3,Wednesday,May,2015-05,0
2015-05-06,BREAD/BAKERY,1,Quito,A,False,0,0,28.0,4,Wednesday,May,2015-05,0
2015-05-06,DELI,1,Quito,A,False,0,0,6.331,1,Wednesday,May,2015-05,0
2015-05-06,GROCERY I,2,Guayaquil,B,False,0,0,215.0,13,Wednesday,May,2015-05,0
2015-05-06,BEVERAGES,2,Guayaquil,B,False,0,0,70.0,7,Wednesday,May,2015-05,0
2015-05-06,PRODUCE,2,Guayaquil,B,False,0,0,59.514,5,Wednesday,May,2015-05,0
2015-05-06,CLEANING,2,Guayaquil,B,False,0,0,25.0,3,Wednesday,May,2015-05,0
2015-05-06,DAIRY,2,Guayaquil,B,False,0,0,4.208,1,Wednesday,May,2015-05,0
2015-05-06,BREAD/BAKERY,2,Guayaquil,B,False,0,0,12.0,2,Wednesday,May,2015-05,0
2015-05-06,DELI,2,Guayaquil,B,False,0,0,3.0,1,Wednesday,May,2015-05,0
2015-05-06,EGGS,2,Guayaquil,B,False,0,0,1.0,1,Wednesday,May,2015-05,0
2015-05-06,GROCERY I,3,Cuenca,C,False,0,0,181.0,9,Wednesday,May,2015-05,0
2015-05-06,BEVERAGES,3,Cuenca,C,False,0,0,86.0,7,Wednesday,May,2015-05,0
2015-05-06,PRODUCE,3,Cuenca,C,False,0,0,43.367000000000004,3,Wednesday,May,2015-05,0
2015-05-06,CLEANING,3,Cuenca,C,False,0,0,12.0,3,Wednesday,May,2015-05,0
2015-05-06,DAIRY,3,Cuenca,C,False,0,0,47.084,4,Wednesday,May,2015-05,0
2015-05-06,BREAD/BAKERY,3,Cuenca,C,False,0,0,2.0,1,Wednesday,May,2015-05,0
2015-05-06,GROCERY I,4,Ambato,D,False,0,0,230.0,10,Wednesday,May,2015-05,0
2015-05-06,BEVERAGES,4,Ambato,D,False,0,0,87.0,5,Wednesday,May,2015-05,0
2015-05-06,PRODUCE,4,Ambato,D,False,0,0,94.0,5,Wednesday,May,2015-05,0
2015-05-06,CLEANING,4,Ambato,D,False,0,0,46.0,2,Wednesday,May,2015-05,0
2015-05-06,DAIRY,4,Ambato,D,False,0,0,55.0,5,Wednesday,May,2015-05,0
2015-05-06,BREAD/BAKERY,4,Ambato,D,False,0,0,18.0,2,Wednesday,May,2015-05,0
2015-05-06,DELI,4,Ambato,D,False,0,0,7.0,2,Wednesday,May,2015-05,0
2015-05-06,GROCERY I,5,Machala,E,False,0,0,165.0,9,Wednesday,May,2015-05,0
2015-05-06,BEVERAGES,5,Machala,E,False,0,0,124.0,6,Wednesday,May,2015-05,0
2015-05-06,PRODUCE,5,Machala,E,False,0,0,128.0,7,Wednesday,May,2015-05,0
2015-05-06,CLEANING,5,Machala,E,False,0,0,47.0,3,Wednesday,May,2015-05,0
2015-05-06,DAIRY,5,Machala,E,False,0,0,27.0,3,Wednesday,May,2015-05,0
2015-05-06,BREAD/BAKERY,5,Machala,E,False,0,0,50.592,5,Wednesday,May,2015-05,0
2015-05-06,GROCERY I,6,Manta,A,False,0,0,61.0,6,Wednesday,May,2015-05,0
2015-05-06,BEVERAGES,6,Manta,A,False,0,0,79.0,8,Wednesday,May,2015-05,0
2015-05-06,PRODUCE,6,Manta,A,False,0,0,50.78,5,Wednesday,May,2015-05,0
2015-05-06,CLEANING,6,Manta,A,False,0,0,11.0,3,Wednesday,May,2015-05,0
2015-05-06,DAIRY,6,Manta,A,False,0,0,29.0,3,Wednesday,May,2015-05,0
2015-05-06,BREAD/BAKERY,6,Manta,A,False,0,0,18.0,2,Wednesday,May,2015-05,0
2015-05-06,DELI,6,Manta,A,False,0,0,1.0,1,Wednesday,May,2015-05,0
2015-05-07,GROCERY I,1,Quito,A,False,0,0,276.0,14,Thursday,May,2015-05,0
